ID	freebayes	lofreq	Mutect2	sniper	strelka2	VarDict	VarScan
FB22800030-L1ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22800039-L1AAF91RNF3-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-40100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22800039-L1AAF91RNF3-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22800039-L1AAF91RNF3-Y01K-60100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22800039-L1AAF91RNF3-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22800039-L1AAF91RNF3-Y01K-80100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22800039-L1AAF91RNF3-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22800039-L1AAF91RNF3-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-40100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22830415-L1AAF91RNF3-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22830415-L1AAF91RNF3-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22830415-L1AAF91RNF3-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22830415-L1AAF91RNF3-Y01K-6040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22830415-L1AAF91RNF3-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22830415-L1AAF91RNF3-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22830415-L1AAF91RNF3-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22840425-L1AAF91RNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22840425-L1AAF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22840425-L1AAF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22840425-L1AAF91RNF2-Y01K-10080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22840425-L1AAF91RNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22840425-L1AAF91RNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22840425-L1AAF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22840425-L1AAF91RNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22840425-L1AAF91RNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22840425-L1AAF91RNF2-Y01K-6040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22840425-L1AAF91RNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22840425-L1AAF91RNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22840425-L1AAF91RNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22840425-L1AAF91RNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22840425-L1AAF91RNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22840425-L1AAF91RNF2-Y01K-8080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22850219-L1AAF9DXNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22850219-L1AAF9DXNF2-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-10080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22850219-L1AAF9DXNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22850219-L1AAF9DXNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22850219-L1AAF9DXNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-6040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22850219-L1AAF9DXNF2-Y01K-8080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22860039-L1AAF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22860039-L1AAF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22860039-L1AAF91RNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860039-L1AAF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22860573-L1ABF91RNF2-Y01K-100100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB22860573-L1ABF91RNF2-Y01K-10040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB22860573-L1ABF91RNF2-Y01K-10060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB22860573-L1ABF91RNF2-Y01K-10080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22860573-L1ABF91RNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-6040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22860573-L1ABF91RNF2-Y01K-8080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22890200-L1ABF91RNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22890200-L1ABF91RNF2-Y01K-10040	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-10060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-10080	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-40100	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22890200-L1ABF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22890200-L1ABF91RNF2-Y01K-4080	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-60100	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-6040	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-6060	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-6080	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22890200-L1ABF91RNF2-Y01K-8040	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-8060	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB22890200-L1ABF91RNF2-Y01K-8080	0.0	0.0	0.0	1.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-10080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22890359-L1ABF9DXNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22890359-L1ABF9DXNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-60100	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB22890359-L1ABF9DXNF2-Y01K-6080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB22890359-L1ABF9DXNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0074-L1ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228A0198-L1AAF9DXNF2-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228A0198-L1AAF9DXNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-4040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228A0198-L1AAF9DXNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0198-L1AAF9DXNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228A0221-L1AAF91RNF3-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228A0221-L1AAF91RNF3-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228A0221-L1AAF91RNF3-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228A0221-L1AAF91RNF3-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228A0221-L1AAF91RNF3-Y01K-60100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228A0221-L1AAF91RNF3-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228A0221-L1AAF91RNF3-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-4040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228B0582-L1ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0112-L1ABF9DXNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0112-L1ABF9DXNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0112-L1ABF9DXNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0112-L1ABF9DXNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0112-L1ABF9DXNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0112-L1ABF9DXNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0852-L1ABF91RNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0852-L1ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0894-L1ABF91RNF3-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0894-L1ABF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-40100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0894-L1ABF91RNF3-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228C0894-L1ABF91RNF3-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228C0894-L1ABF91RNF3-Y01K-8080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228F0003-L1ABF91RNF3-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-4040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-4060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-60100	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-6040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228F0003-L1ABF91RNF3-Y01K-6060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-6080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FB228F0003-L1ABF91RNF3-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228F0003-L1ABF91RNF3-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228G0043-L1AAF9DXNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FB228G0043-L1AAF9DXNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
